#Typical Measured Spectrum of Semrock LPD02-1064RU Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
1219.4	0.98532
1219.6	0.98558
1219.8	0.98585
1220.0	0.98612
1220.2	0.98536
1220.4	0.98459
1220.6	0.98383
1220.8	0.98307
1221.0	0.98231
1221.2	0.98155
1221.4	0.98079
1221.6	0.98002
1221.8	0.97926
1222.0	0.9785
1222.2	0.97774
1222.4	0.97698
1222.6	0.97622
1222.8	0.97546
1223.0	0.97469
1223.2	0.97393
1223.4	0.97317
1223.6	0.97241
1223.8	0.97165
1224.0	0.97089
1224.2	0.97013
1224.4	0.96936
1224.6	0.9686
1224.8	0.96784
1225.0	0.96708
1225.2	0.96743
1225.4	0.96779
1225.6	0.96814
1225.8	0.9685
1226.0	0.96885
1226.2	0.96921
1226.4	0.96956
1226.6	0.96992
1226.8	0.97027
1227.0	0.97062
1227.2	0.97098
1227.4	0.97133
1227.6	0.97169
1227.8	0.97204
1228.0	0.9724
1228.2	0.97275
1228.4	0.97311
1228.6	0.97346
1228.8	0.97382
1229.0	0.97417
1229.2	0.97453
1229.4	0.97488
1229.6	0.97523
1229.8	0.97559
1230.0	0.97594
1230.2	0.97635
1230.4	0.97677
1230.6	0.97718
1230.8	0.97759
1231.0	0.978
1231.2	0.97841
1231.4	0.97882
1231.6	0.97923
1231.8	0.97965
1232.0	0.98006
1232.2	0.98047
1232.4	0.98088
1232.6	0.98129
1232.8	0.9817
1233.0	0.98212
1233.2	0.98253
1233.4	0.98294
1233.6	0.98335
1233.8	0.98376
1234.0	0.98417
1234.2	0.98458
1234.4	0.985
1234.6	0.98541
1234.8	0.98582
1235.0	0.98623
1235.2	0.98586
1235.4	0.9855
1235.6	0.98513
1235.8	0.98477
1236.0	0.9844
1236.2	0.98403
1236.4	0.98367
1236.6	0.9833
1236.8	0.98294
1237.0	0.98257
1237.2	0.9822
1237.4	0.98184
1237.6	0.98147
1237.8	0.98111
1238.0	0.98074
1238.2	0.98037
1238.4	0.98001
1238.6	0.97964
1238.8	0.97928
1239.0	0.97891
1239.2	0.97854
1239.4	0.97818
1239.6	0.97781
1239.8	0.97745
1240.0	0.97708
1240.2	0.9769
1240.4	0.97672
1240.6	0.97654
1240.8	0.97636
1241.0	0.97618
1241.2	0.976
1241.4	0.97582
1241.6	0.97564
1241.8	0.97546
1242.0	0.97528
1242.2	0.9751
1242.4	0.97492
1242.6	0.97474
1242.8	0.97456
1243.0	0.97438
1243.2	0.9742
