WAVELENGTH,FLUX,CONTINUUM,WAVELENGTH [um]
1340.2617594769708,5.2814078e-09,9.4993915e-09,0.1340261759476971
1341.6053734498573,5.3655294e-09,9.48352e-09,0.13416053734498576
1342.9503343284862,5.4853633e-09,9.467648e-09,0.13429503343284865
1344.296643612753,5.3139457e-09,9.451776e-09,0.13442966436127532
1345.644302602566,5.113958e-09,9.435904e-09,0.13456443026025663
1346.9933125978353,5.1369726e-09,9.420032e-09,0.13469933125978356
1348.3436748984684,5.152845e-09,9.40416e-09,0.13483436748984687
1349.6953910043617,5.0798334e-09,9.3882875e-09,0.1349695391004362
1351.0484622154238,5.180621e-09,9.372416e-09,0.1351048462215424
1352.4028899315565,5.2036353e-09,9.36448e-09,0.13524028899315568
1353.758675352676,5.2290305e-09,9.348608e-09,0.13537586753526762
1355.1158200786701,5.1853823e-09,9.3327355e-09,0.13551158200786703
1356.4743252094627,5.083008e-09,9.316864e-09,0.1356474325209463
1357.8341923449407,5.0084097e-09,9.300992e-09,0.13578341923449408
1359.1954226850205,4.7235074e-09,9.293056e-09,0.13591954226850209
1360.5580176296044,4.7687423e-09,9.2771835e-09,0.13605580176296045
1361.921978678587,4.9107967e-09,9.261312e-09,0.13619219786785872
1363.2873070318853,4.779853e-09,9.24544e-09,0.13632873070318857
1364.6540041893932,4.70208e-09,9.237504e-09,0.13646540041893934
1366.0220713510273,4.78144e-09,9.2216315e-09,0.13660220713510277
1367.3915101166756,4.4092414e-09,9.20576e-09,0.1367391510116676
1368.762321686254,4.2862336e-09,9.197824e-09,0.1368762321686254
1370.1345075596575,4.7639808e-09,9.181952e-09,0.13701345075596577
1371.508068936802,5.252838e-09,9.16608e-09,0.13715080689368023
1372.8830074175762,5.3337854e-09,9.158144e-09,0.13728830074175766
1374.2593242018957,5.121101e-09,9.142272e-09,0.13742593242018958
1375.6370207896553,5.2314113e-09,9.1264e-09,0.13756370207896554
1377.016098480764,5.5266303e-09,9.118464e-09,0.13770160984807642
1378.3965587751175,5.2647424e-09,9.102592e-09,0.13783965587751176
1379.7784029726242,4.8377857e-09,9.08672e-09,0.13797784029726246
1381.1616323731935,4.6750976e-09,9.078784e-09,0.13811616323731937
1382.5462485767134,4.9068287e-09,9.062912e-09,0.13825462485767137
1383.9322527830993,4.967936e-09,9.04704e-09,0.13839322527830997
1385.3196464922473,4.9909503e-09,9.039104e-09,0.13853196464922476
1386.7084310040652,5.502822e-09,9.023232e-09,0.13867084310040656
1388.0986078184494,5.830579e-09,9.015296e-09,0.13880986078184496
1389.490178335301,6.080563e-09,8.999424e-09,0.13894901783353011
1390.8831438545294,5.9012097e-09,8.983552e-09,0.13908831438545297
1392.2775057760368,5.4845697e-09,8.975616e-09,0.1392277505776037
1393.6732655997173,5.663923e-09,8.959744e-09,0.13936732655997175
1395.070424725474,6.0297727e-09,8.951808e-09,0.13950704247254742
1396.4689844532154,5.854387e-09,8.9359355e-09,0.13964689844532158
1397.8689461828437,5.4909184e-09,8.928e-09,0.1397868946182844
1399.2703115142467,5.4250497e-09,8.912128e-09,0.13992703115142469
1400.673081547348,5.4829825e-09,8.896256e-09,0.1400673081547348
1402.077257982028,5.5718656e-09,8.88832e-09,0.14020772579820281
1403.482842118196,5.9607297e-09,8.872448e-09,0.14034828421181963
1404.8898352557612,6.1559553e-09,8.864512e-09,0.14048898352557615
1406.2982389946114,6.0424705e-09,8.84864e-09,0.14062982389946116
1407.7080546346554,5.838515e-09,8.840704e-09,0.14077080546346557
1409.119283575796,5.513933e-09,8.8248315e-09,0.14091192835757962
1410.5319273179273,5.219507e-09,8.816896e-09,0.14105319273179276
1411.9459871609592,5.3774336e-09,8.801024e-09,0.14119459871609594
1413.3614647047793,5.3758464e-09,8.793088e-09,0.14133614647047796
1414.7783612492967,5.023488e-09,8.777216e-09,0.1414778361249297
1416.196678194413,5.1480833e-09,8.7692795e-09,0.14161966781944132
1417.6164169400308,5.3702913e-09,8.753408e-09,0.1417616416940031
1419.037579086038,5.50679e-09,8.745472e-09,0.14190375790860382
1420.460165932344,5.641702e-09,8.737536e-09,0.1420460165932344
1421.8841788788498,5.8353407e-09,8.721664e-09,0.142188417887885
1423.3096194254515,5.656781e-09,8.7137275e-09,0.1423309619425452
1424.7364889720504,5.509965e-09,8.697856e-09,0.14247364889720507
1426.164789018542,5.993267e-09,8.68992e-09,0.14261647890185422
1427.5945208648354,6.0996097e-09,8.674048e-09,0.14275945208648358
1429.025686010825,5.886131e-09,8.666112e-09,0.14290256860108252
1430.4582859564066,5.2607745e-09,8.65024e-09,0.1430458285956407
1431.892322001489,4.4806656e-09,8.642304e-09,0.14318923220014892
1433.3277957459595,4.4989186e-09,8.642304e-09,0.14333277957459598
1434.7647085897213,5.0679296e-09,8.634368e-09,0.14347647085897217
1436.2030618326826,5.7345537e-09,8.618496e-09,0.1436203061832683
1437.6428570747316,6.0638974e-09,8.6026235e-09,0.14376428570747318
1439.084095715771,6.0726273e-09,8.594688e-09,0.1439084095715771
1440.5267792556947,6.088499e-09,8.578816e-09,0.1440526779255695
1441.9709089944129,5.9393024e-09,8.562944e-09,0.14419709089944133
1443.4164865318126,6.0146945e-09,8.555008e-09,0.14434164865318128
1444.8635132677964,6.2837247e-09,8.872448e-09,0.14448635132677967
1446.3119906022664,6.4043517e-09,9.031168e-09,0.14463119906022667
1447.7619200351173,6.3241985e-09,9.015296e-09,0.14477619200351177
1449.2133030662444,6.4614913e-09,9.00736e-09,0.14492133030662446
1450.6661410955496,6.553549e-09,8.9914876e-09,0.145066614109555
1452.120435622928,6.555136e-09,8.975616e-09,0.14521204356229284
1453.5761880482812,6.5043455e-09,8.96768e-09,0.14535761880482814
1455.0333998715053,6.3773697e-09,8.951808e-09,0.14550333998715057
1456.4920724925014,6.455936e-09,8.9359355e-09,0.14564920724925018
1457.9522075111577,6.5805312e-09,8.928e-09,0.14579522075111578
1459.4138063273767,6.6138623e-09,8.912128e-09,0.1459413806327377
1460.8768703410597,6.3987966e-09,8.904192e-09,0.146087687034106
1462.3414011520954,6.0226304e-09,8.88832e-09,0.14623414011520958
1463.8074000603922,6.0615166e-09,8.872448e-09,0.14638074000603923
1465.2748686658383,6.148019e-09,8.864512e-09,0.14652748686658384
1466.7438084683297,5.5075837e-09,8.84864e-09,0.14667438084683299
1468.2142208677672,5.2536318e-09,8.832768e-09,0.14682142208677673
1469.6861073640462,5.5837694e-09,8.8248315e-09,0.14696861073640463
1471.1594693570692,5.8004224e-09,8.80896e-09,0.14711594693570695
1472.6343084467237,5.7147136e-09,8.793088e-09,0.1472634308446724
1474.110626032912,5.413939e-09,8.785152e-09,0.14741106260329123
1475.5884237155217,5.5559934e-09,8.7692795e-09,0.1475588423715522
1477.0677027944625,5.823437e-09,8.753408e-09,0.1477067702794463
1478.548464869622,6.0916734e-09,8.745472e-09,0.14785484648696223
1480.0307114408954,6.094054e-09,8.7296e-09,0.14800307114408956
1481.5144440081779,5.6171006e-09,8.721664e-09,0.14815144440081782
1482.9996639713706,5.5059965e-09,8.705792e-09,0.14829996639713708
1484.4863728303699,5.7250302e-09,8.68992e-09,0.148448637283037
1485.9745721850632,6.151987e-09,8.681984e-09,0.14859745721850634
1487.4642634353522,6.6210046e-09,8.666112e-09,0.14874642634353524
1488.9554480811325,6.8448e-09,8.65024e-09,0.1488955448081133
1490.448127622299,6.7027455e-09,8.642304e-09,0.14904481276222992
1491.9423035587463,5.978982e-09,8.626432e-09,0.14919423035587465
1493.4379774903628,5.630592e-09,8.618496e-09,0.1493437977490363
1494.9351508170505,6.2321406e-09,8.6026235e-09,0.14949351508170508
1496.4338250387048,6.9249535e-09,8.586752e-09,0.1496433825038705
1497.934001755213,7.1765247e-09,8.578816e-09,0.14979340017552134
1499.4356822664847,7.0432e-09,8.562944e-09,0.1499435682266485
1500.938868272401,6.8789245e-09,8.5470715e-09,0.15009388682724012
1502.4435612728562,7.025741e-09,8.539136e-09,0.15024435612728565
1503.949762667753,7.2082686e-09,8.523264e-09,0.15039497626677534
1505.4574740569794,7.020979e-09,8.507392e-09,0.15054574740569798
1506.9666969404302,6.590848e-09,8.499456e-09,0.15069666969404305
1508.4774328180004,6.1154815e-09,8.483584e-09,0.15084774328180006
1509.9896831895855,5.9432703e-09,8.475648e-09,0.1509989683189586
1511.503449655073,5.9424767e-09,8.459776e-09,0.15115034496550733
1513.018733614365,6.097229e-09,8.443904e-09,0.15130187336143652
1514.5355366673502,6.1575425e-09,8.4915195e-09,0.15145355366673505
1516.0538603139225,6.4432384e-09,8.6581755e-09,0.1516053860313923
1517.573706053978,7.0059007e-09,8.65024e-09,0.15175737060539782
1519.095075487404,7.040819e-09,8.634368e-09,0.15190950754874044
1520.617970114096,6.907494e-09,8.920064e-09,0.15206179701140962
1522.1423913339559,6.9082877e-09,8.9359355e-09,0.1522142391333956
1523.6683408468648,6.764646e-09,9.015296e-09,0.15236683408468651
1525.195820152717,5.9154943e-09,8.999424e-09,0.15251958201527174
1526.724830751409,5.1520512e-09,9.142272e-09,0.15267248307514092
1528.2553741428344,6.0321534e-09,9.1264e-09,0.15282553741428348
1529.7874520268751,6.729728e-09,9.110528e-09,0.15297874520268753
1531.3210657034401,6.2043646e-09,9.102592e-09,0.15313210657034404
1532.85621687241,5.0607873e-09,9.08672e-09,0.15328562168724102
1534.39290703368,5.285376e-09,9.070848e-09,0.15343929070336804
1535.9311376871456,6.0083454e-09,9.054976e-09,0.1535931137687146
1537.470910432694,6.2845182e-09,9.039104e-09,0.15374709104326942
1539.0122267702209,6.497203e-09,9.031168e-09,0.1539012226770221
1540.5550883996068,6.4265726e-09,9.015296e-09,0.15405550883996072
1542.0994966207613,6.301184e-09,8.999424e-09,0.15420994966207616
1543.6454531335653,6.3726078e-09,8.983552e-09,0.15436454531335655
1545.1929595379065,6.2011902e-09,8.975616e-09,0.1545192959537907
1546.7420173336805,6.1829377e-09,8.959744e-09,0.15467420173336807
1548.2926279207886,6.3265793e-09,8.943872e-09,0.1548292627920789
1549.8447930991053,6.39959e-09,8.928e-09,0.15498447930991055
1551.3985143685259,5.9924736e-09,8.912128e-09,0.1551398514368526
1552.953793128952,5.461555e-09,8.904192e-09,0.15529537931289522
1554.5106311802576,5.148877e-09,8.88832e-09,0.15545106311802578
1556.0690299223447,5.2464895e-09,8.872448e-09,0.1556069029922345
1557.6289908551087,5.3202944e-09,8.864512e-09,0.1557628990855109
1559.1905157784236,4.1529087e-09,8.84864e-09,0.1559190515778424
1560.7536060921914,2.8894975e-09,8.832768e-09,0.15607536060921917
1562.3182633962997,3.3378815e-09,8.8248315e-09,0.15623182633963
1563.8844892906372,4.6957314e-09,8.80896e-09,0.15638844892906376
1565.4522852750983,5.6512257e-09,8.793088e-09,0.15654522852750985
1567.0216530495647,5.701222e-09,8.785152e-09,0.1567021653049565
1568.5925941139308,5.8520064e-09,8.7692795e-09,0.15685925941139311
1570.165109968092,6.045645e-09,8.761344e-09,0.15701651099680924
1571.7392023119294,5.8218497e-09,8.745472e-09,0.15717392023119298
1573.3148727453308,5.035392e-09,8.7296e-09,0.1573314872745331
1574.8921227681913,5.052851e-09,8.721664e-09,0.15748921227681917
1576.4709538804063,5.8099454e-09,8.705792e-09,0.15764709538804067
1578.051367881849,6.2091265e-09,8.68992e-09,0.15780513678818495
1579.6333661724225,6.3535617e-09,8.681984e-09,0.15796333661724227
1581.216950552,6.481331e-09,8.666112e-09,0.15812169505520005
1582.8021223204908,6.763059e-09,8.65024e-09,0.1582802122320491
1584.388883277769,6.416256e-09,8.642304e-09,0.15843888832777694
1585.9772350237226,6.1059584e-09,8.626432e-09,0.1585977235023723
1587.567179058247,6.2369025e-09,8.61056e-09,0.1587567179058247
1589.1587169812296,6.4353025e-09,8.594688e-09,0.158915871698123
1590.7518504925517,6.528947e-09,8.586752e-09,0.1590751850492552
1592.3465810921084,6.6273533e-09,8.57088e-09,0.15923465810921086
1593.9429103797877,6.6432255e-09,8.555008e-09,0.1593942910379788
1595.5408399554776,6.7606782e-09,8.539136e-09,0.1595540839955478
1597.1403715190593,7.164621e-09,8.5312e-09,0.15971403715190596
1598.7415066704207,7.120179e-09,8.515328e-09,0.1598741506670421
1600.3442469094566,6.636877e-09,8.499456e-09,0.1600344246909457
1601.9485938360554,6.52736e-09,8.483584e-09,0.16019485938360556
1603.5545491500986,6.7241728e-09,8.475648e-09,0.16035545491500988
1605.162114451473,6.5956094e-09,8.459776e-09,0.16051621144514733
1606.7712913400674,6.3987966e-09,8.443904e-09,0.16067712913400678
1608.3820814157702,6.323405e-09,8.4359675e-09,0.16083820814157707
1609.9944863784617,6.324992e-09,8.420096e-09,0.1609994486378462
1611.6085077280375,6.1765886e-09,8.404224e-09,0.1611608507728038
1613.224147164378,6.077389e-09,8.396288e-09,0.16132241471643785
1614.8414061873789,6.3519745e-09,8.3804155e-09,0.16148414061873792
1616.4602865969136,6.50752e-09,8.364544e-09,0.16164602865969138
1618.0807898928776,6.3495937e-09,8.356608e-09,0.16180807898928778
1619.702917775152,6.035328e-09,8.340736e-09,0.16197029177751524
1621.3266718436244,5.727411e-09,8.3248635e-09,0.16213266718436248
1622.9520537981764,5.5956737e-09,8.316928e-09,0.16229520537981768
1624.5790651387026,5.719475e-09,8.301056e-09,0.1624579065138703
1626.2077074650913,5.836928e-09,8.29312e-09,0.16262077074650916
1627.8379825772165,5.875021e-09,8.277248e-09,0.16278379825772168
1629.4698920749659,5.3798144e-09,8.261376e-09,0.16294698920749662
1631.103437558228,5.2203006e-09,8.25344e-09,0.16311034375582284
1632.7386206268902,5.3671165e-09,8.237568e-09,0.16327386206268904
1634.3754430808278,5.7448704e-09,8.221696e-09,0.16343754430808283
1636.0139063199415,6.1551617e-09,8.21376e-09,0.1636013906319942
1637.6540121441058,6.30912e-09,8.197888e-09,0.1637654012144106
1639.2957622532022,6.0861183e-09,8.182016e-09,0.16392957622532026
1640.939158147125,6.080563e-09,8.17408e-09,0.16409391581471253
1642.5842015257558,6.26071e-09,8.158208e-09,0.1642584201525756
1644.2308941889683,6.503552e-09,8.142336e-09,0.16442308941889686
1645.8792375366647,6.6725887e-09,8.1344e-09,0.16458792375366652
1647.529233368719,6.5741825e-09,8.118528e-09,0.16475292333687191
1649.1808833850123,6.2464256e-09,8.110592e-09,0.16491808833850127
1650.8341891854323,6.2845182e-09,8.09472e-09,0.16508341891854325
1652.4891523698675,6.30912e-09,8.078848e-09,0.1652489152369868
1654.145774638199,5.527424e-09,8.070912e-09,0.16541457746381993
1655.8040576903072,4.1695745e-09,8.05504e-09,0.16558040576903074
1657.464003226074,3.4704128e-09,8.0391676e-09,0.16574640032260743
1659.1256128453867,4.825088e-09,8.031232e-09,0.1659125612845387
1660.7888881481335,5.962317e-09,8.01536e-09,0.1660788888148134
1662.453830934189,6.043264e-09,8.007424e-09,0.16624538309341894
1664.1204429034335,6.1892864e-09,7.991552e-09,0.16641204429034337
1665.7887255557625,6.444032e-09,7.97568e-09,0.1665788725555763
1667.4586806910497,6.1932544e-09,7.967744e-09,0.166745868069105
1669.1303100091761,5.302835e-09,7.951872e-09,0.16691303100091764
1670.8036150100374,4.561613e-09,7.936e-09,0.16708036150100378
1672.4785975935004,5.104435e-09,7.92727e-09,0.16724785975935005
1674.1552593594522,5.441715e-09,7.999488e-09,0.16741552593594525
1675.8336020077752,5.7980416e-09,7.9836155e-09,0.16758336020077755
1677.5136271383567,6.1448446e-09,7.97568e-09,0.1677513627138357
1679.1953364510778,6.255155e-09,7.959808e-09,0.1679195336451078
1680.8787317458127,6.5860863e-09,7.951872e-09,0.1680878731745813
1682.5638146224494,6.6948096e-09,7.9836155e-09,0.16825638146224497
1684.2505868808619,6.5416446e-09,7.967744e-09,0.16842505868808622
1685.9390500209452,6.1892864e-09,7.951872e-09,0.16859390500209454
1687.629205842573,6.0853247e-09,7.943936e-09,0.16876292058425732
1689.32105614562,6.2170624e-09,7.931238e-09,0.16893210561456204
1691.014602429981,6.144051e-09,7.9185405e-09,0.16910146024299813
1692.7098465955232,5.952e-09,7.906637e-09,0.16927098465955234
1694.406790142141,5.7424896e-09,7.893939e-09,0.16944067901421414
1696.1054349697022,5.5298046e-09,7.881241e-09,0.16961054349697025
1697.8057826780946,5.640115e-09,7.868544e-09,0.16978057826780948
1699.507834867206,5.83296e-09,7.85664e-09,0.16995078348672063
1701.2115935368965,5.7305853e-09,7.843942e-09,0.17012115935368968
1702.9170600870682,5.8131198e-09,7.832038e-09,0.17029170600870686
1704.6242364175882,5.987712e-09,7.820134e-09,0.17046242364175884
1706.333124228338,5.7924865e-09,7.8074365e-09,0.17063331242283383
1708.0437252191978,5.5266303e-09,7.795533e-09,0.1708043725219198
1709.7560409900557,5.6131326e-09,7.783629e-09,0.1709756040990056
1711.4700734407797,5.73376e-09,7.771725e-09,0.171147007344078
1713.185824171257,5.7266174e-09,7.760614e-09,0.17131858241712575
1714.9032949813613,5.6948735e-09,7.747917e-09,0.17149032949813617
1716.6224875709747,5.6004352e-09,7.736807e-09,0.1716622487570975
1718.3434035399846,5.451238e-09,7.7249025e-09,0.1718343403539985
1720.0660447882583,5.3877502e-09,7.712998e-09,0.17200660447882585
1721.7904130156764,5.690112e-09,7.701888e-09,0.17217904130156766
1723.5165099221206,5.8115326e-09,7.689984e-09,0.17235165099221209
1725.2443373074648,5.395686e-09,7.6780795e-09,0.1725244337307465
1726.9738967715962,5.458381e-09,7.666969e-09,0.17269738967715964
1728.7051901143898,5.951206e-09,7.654272e-09,0.17287051901143902
1730.4382190357262,5.9329537e-09,7.643162e-09,0.17304382190357265
1732.1729853354793,5.888512e-09,7.631257e-09,0.17321729853354798
1733.909490813524,5.910733e-09,7.619353e-09,0.1733909490813524
1735.6477370697473,5.949619e-09,7.60745e-09,0.17356477370697476
1737.387726004017,6.028979e-09,7.59634e-09,0.17373877260040171
1739.1294592162205,6.1138943e-09,7.584435e-09,0.1739129459216221
1740.8729385062325,5.8654974e-09,7.573325e-09,0.17408729385062327
1742.6181656739263,5.6893183e-09,7.560627e-09,0.17426181656739267
1744.3651424191835,5.9091456e-09,7.548723e-09,0.1744365142419184
1746.113870541878,6.0083454e-09,7.537612e-09,0.17461138705418783
1747.8643517418911,5.9170815e-09,7.525709e-09,0.17478643517418915
1749.6165877191033,5.9908865e-09,7.513805e-09,0.17496165877191036
1751.370580373382,6.0480256e-09,7.5026945e-09,0.17513705803733823
1753.126331504601,6.240077e-09,7.49079e-09,0.17531263315046014
1754.8838426126556,6.5162493e-09,7.478886e-09,0.1754883842612656
1756.643115797399,6.4630785e-09,7.467776e-09,0.17566431157973994
1758.4041525587256,6.105165e-09,7.4558715e-09,0.1758404152558726
1760.1669546965102,5.7226495e-09,7.443968e-09,0.17601669546965104
1761.9315242106122,5.6202754e-09,7.432064e-09,0.17619315242106126
1763.697862600927,5.37664e-09,7.4209536e-09,0.17636978626009273
1765.4659717673217,5.213952e-09,7.4090494e-09,0.1765465971767322
1767.235853409677,5.5298046e-09,7.3971456e-09,0.17672358534096774
1769.0075094278604,5.6837632e-09,7.386035e-09,0.17690075094278607
1770.7809415217523,5.701222e-09,7.3749247e-09,0.17707809415217526
1772.5561514912274,5.9059713e-09,7.363021e-09,0.17725561514912277
1774.3331411361596,6.120243e-09,7.35191e-09,0.177433314113616
1776.1119121564295,6.0916734e-09,7.3400064e-09,0.17761119121564298
1777.8924664519045,6.1829377e-09,7.3288957e-09,0.1777892466451905
1779.6748057224659,6.2892798e-09,7.3177855e-09,0.17796748057224662
1781.4589317679872,6.1829377e-09,7.3058817e-09,0.17814589317679874
1783.2448463883427,6.1488126e-09,7.294771e-09,0.1783244846388343
1785.0325514833999,5.9337473e-09,7.283661e-09,0.17850325514834
1786.8220486530456,5.701222e-09,7.2717565e-09,0.1786822048653046
1788.613339897141,5.9948544e-09,7.26144e-09,0.17886133398971413
1790.406426815574,6.4860926e-09,7.249536e-09,0.17904064268155742
1792.2013113082107,6.609101e-09,7.237632e-09,0.1792201311308211
1793.9979952749197,6.514662e-09,7.227315e-09,0.179399799527492
1795.7964803155874,6.40832e-09,7.215411e-09,0.17957964803155876
