WAVELENGTH,FLUX,STATERROR,SYSERROR,FWHM,DATAQUAL,TOTEXP,WAVELENGTH [um]
1235.9000244140625,3.5901122e-11,1.6262816e-11,1.0770338e-12,6.0,1,0.0,0.12359000244140628
1237.0999755859375,3.155498e-11,1.2563324e-11,9.466494e-13,6.0,1,0.0,0.12370999755859377
1238.300048828125,8.401363e-11,1.6632466e-11,2.520409e-12,6.0,1,0.0,0.12383000488281252
1239.5,1.13972505e-10,2.7821108e-11,3.4191749e-12,6.0,1,0.0,0.12395000000000002
1240.699951171875,8.3757834e-11,2.7965201e-11,2.5127348e-12,6.0,1,0.0,0.12406999511718753
1241.800048828125,1.3117792e-10,2.0993911e-11,3.9353373e-12,6.0,1,0.0,0.12418000488281253
1243.0,1.6131183e-10,1.644736e-11,4.8393546e-12,6.0,1,0.0,0.12430000000000002
1244.199951171875,8.159578e-11,3.5317874e-11,2.447873e-12,6.0,1,0.0,0.12441999511718753
1245.4000244140625,5.591062e-11,3.350665e-11,1.6773187e-12,6.0,1,0.0,0.12454000244140627
1246.5999755859375,7.510709e-11,2.2349343e-11,2.2532126e-12,6.0,1,0.0,0.12465999755859378
1247.699951171875,9.2266486e-11,2.8440899e-11,2.7679946e-12,6.0,1,0.0,0.12476999511718752
1248.9000244140625,1.137406e-10,2.6825446e-11,3.412218e-12,6.0,1,0.0,0.12489000244140627
1250.0999755859375,1.7512995e-10,1.9413375e-11,5.253899e-12,6.0,1,0.0,0.12500999755859377
1251.300048828125,2.099619e-10,2.137136e-11,6.298857e-12,6.0,1,0.0,0.12513000488281253
1252.5,2.2717365e-10,1.2892907e-11,6.8152094e-12,6.0,1,0.0,0.12525000000000003
1253.5999755859375,2.5461835e-10,1.7419972e-11,7.63855e-12,6.0,1,0.0,0.12535999755859378
1254.800048828125,2.755003e-10,1.4315415e-11,8.2650085e-12,6.0,1,0.0,0.12548000488281252
1256.0,3.0746422e-10,1.597631e-11,9.223926e-12,6.0,1,0.0,0.12560000000000002
1257.199951171875,3.080749e-10,2.472353e-11,9.242247e-12,6.0,1,0.0,0.1257199951171875
1258.4000244140625,3.1473957e-10,3.41079e-11,9.442187e-12,6.0,1,0.0,0.12584000244140628
1259.5,3.0256533e-10,2.8316629e-11,9.07696e-12,6.0,1,0.0,0.12595000000000003
1260.699951171875,3.427884e-10,3.7563123e-11,1.0283652e-11,6.0,1,0.0,0.12606999511718753
1261.9000244140625,5.5249644e-10,4.3254227e-11,1.657489e-11,6.0,1,0.0,0.12619000244140627
1263.0999755859375,5.9284105e-10,4.887715e-11,1.7785232e-11,6.0,1,0.0,0.12630999755859376
1264.300048828125,5.5155397e-10,6.4006404e-11,1.654662e-11,6.0,1,0.0,0.12643000488281253
1265.4000244140625,6.5203387e-10,9.057433e-11,1.9561016e-11,6.0,1,0.0,0.12654000244140629
1266.5999755859375,7.5877854e-10,7.40795e-11,2.2763355e-11,6.0,1,0.0,0.12665999755859378
1267.800048828125,1.0381558e-09,7.324417e-11,3.1144674e-11,6.0,1,0.0,0.12678000488281252
1269.0,1.2326159e-09,4.533218e-11,3.6978476e-11,6.0,1,0.0,0.1269
1270.199951171875,1.2147182e-09,5.820938e-11,3.6441544e-11,6.0,1,0.0,0.12701999511718753
1271.300048828125,1.2700309e-09,4.5608316e-11,3.8100925e-11,6.0,1,0.0,0.12713000488281254
1272.5,1.218596e-09,4.9319326e-11,3.6557878e-11,6.0,1,0.0,0.12725000000000003
1273.699951171875,1.1023162e-09,4.9004537e-11,3.3069488e-11,6.0,1,0.0,0.12736999511718752
1274.9000244140625,1.0603097e-09,4.4015035e-11,3.1809295e-11,6.0,1,0.0,0.12749000244140626
1276.0999755859375,1.1458713e-09,6.774467e-11,3.4376134e-11,6.0,1,0.0,0.12760999755859379
1277.199951171875,1.3443329e-09,1.06643146e-10,4.0329986e-11,6.0,1,0.0,0.1277199951171875
1278.4000244140625,1.5542481e-09,1.0301528e-10,4.662744e-11,6.0,1,0.0,0.12784000244140628
1279.5999755859375,1.8111892e-09,1.0582389e-10,5.4335675e-11,6.0,1,0.0,0.12795999755859377
1280.800048828125,2.103687e-09,1.257074e-10,6.311061e-11,6.0,1,0.0,0.12808000488281251
1282.0,2.3063846e-09,9.654041e-11,6.919154e-11,6.0,1,0.0,0.12820000000000004
1283.0999755859375,2.4255946e-09,7.24016e-11,7.276784e-11,6.0,1,0.0,0.12830999755859376
1284.300048828125,2.3537081e-09,1.07354216e-10,7.061124e-11,6.0,1,0.0,0.12843000488281253
1285.5,2.1722115e-09,6.759744e-11,6.5166345e-11,6.0,1,0.0,0.12855000000000003
1286.699951171875,2.1204685e-09,5.301016e-11,6.361406e-11,6.0,1,0.0,0.12866999511718752
1287.9000244140625,2.1201367e-09,6.915947e-11,6.3604094e-11,6.0,1,0.0,0.1287900024414063
1289.0,2.3271038e-09,1.3569895e-10,6.9813114e-11,6.0,1,0.0,0.12890000000000001
1290.199951171875,2.556536e-09,1.3343193e-10,7.669608e-11,6.0,1,0.0,0.12901999511718754
1291.4000244140625,2.7455955e-09,1.05889374e-10,8.236786e-11,6.0,1,0.0,0.12914000244140628
1292.5999755859375,2.9424576e-09,6.914233e-11,8.827373e-11,6.0,1,0.0,0.12925999755859377
1293.800048828125,3.0338687e-09,5.2548146e-11,9.101606e-11,6.0,1,0.0,0.1293800048828125
1294.9000244140625,3.0960101e-09,5.362447e-11,9.288031e-11,6.0,1,0.0,0.12949000244140627
1296.0999755859375,3.076688e-09,5.32898e-11,9.230064e-11,6.0,1,0.0,0.1296099975585938
1297.300048828125,2.9996519e-09,9.040256e-11,8.998955e-11,6.0,1,0.0,0.12973000488281253
1298.5,2.8457559e-09,1.2437494e-10,8.537268e-11,6.0,1,0.0,0.12985000000000002
1299.699951171875,2.6337017e-09,1.3548265e-10,7.901105e-11,6.0,1,0.0,0.12996999511718751
1300.800048828125,2.213254e-09,1.2203208e-10,6.639762e-11,6.0,1,0.0,0.13008000488281252
1302.0,1.9833506e-09,7.832403e-11,5.950052e-11,6.0,1,0.0,0.1302
1303.199951171875,1.9961741e-09,4.3564187e-11,5.988522e-11,6.0,1,0.0,0.13031999511718753
1304.4000244140625,2.0355528e-09,4.2308174e-11,6.106658e-11,6.0,1,0.0,0.13044000244140627
1305.5999755859375,2.0305742e-09,9.097456e-11,6.091722e-11,6.0,1,0.0,0.13055999755859377
1306.699951171875,2.1113733e-09,7.691902e-11,6.33412e-11,6.0,1,0.0,0.13066999511718752
1307.9000244140625,2.1703304e-09,4.4357643e-11,6.510991e-11,6.0,1,0.0,0.13079000244140626
1309.0999755859375,2.1699302e-09,5.913263e-11,6.5097906e-11,6.0,1,0.0,0.13090999755859378
1310.300048828125,2.4007116e-09,1.4955497e-10,7.202135e-11,6.0,1,0.0,0.13103000488281252
1311.5,2.7974782e-09,1.8525481e-10,8.392434e-11,6.0,1,0.0,0.13115000000000002
1312.5999755859375,3.2665692e-09,1.908586e-10,9.799707e-11,6.0,1,0.0,0.13125999755859377
1313.800048828125,3.717033e-09,1.4528623e-10,1.1151098e-10,6.0,1,0.0,0.1313800048828125
1315.0,4.0382035e-09,1.3755602e-10,1.2114611e-10,6.0,1,0.0,0.13150000000000003
1316.199951171875,4.146975e-09,1.3359955e-10,1.2440925e-10,6.0,1,0.0,0.13161999511718753
1317.300048828125,4.219118e-09,1.9146244e-10,1.2657353e-10,6.0,1,0.0,0.13173000488281253
1318.5,4.363042e-09,2.0051268e-10,1.3089124e-10,6.0,1,0.0,0.13185000000000002
1319.699951171875,4.4751696e-09,1.1730182e-10,1.3425508e-10,6.0,1,0.0,0.13196999511718752
1320.9000244140625,4.4723008e-09,1.9468915e-10,1.3416902e-10,6.0,1,0.0,0.13209000244140628
1322.0999755859375,4.365786e-09,1.8551526e-10,1.309736e-10,6.0,1,0.0,0.13220999755859378
1323.199951171875,4.3644817e-09,2.0335068e-10,1.3093446e-10,6.0,1,0.0,0.13231999511718753
1324.4000244140625,4.193681e-09,2.2396311e-10,1.2581042e-10,6.0,1,0.0,0.13244000244140627
1325.5999755859375,4.191716e-09,2.3208646e-10,1.2575148e-10,6.0,1,0.0,0.13255999755859377
1326.800048828125,4.2202433e-09,2.4852898e-10,1.266073e-10,6.0,1,0.0,0.13268000488281254
1328.0,4.2173403e-09,2.1670457e-10,1.265202e-10,6.0,1,0.0,0.13280000000000003
1329.0999755859375,4.141922e-09,1.4802393e-10,1.2425765e-10,6.0,1,0.0,0.13290999755859378
1330.300048828125,4.2591353e-09,1.9352432e-10,1.2777406e-10,6.0,1,0.0,0.13303000488281252
1331.5,3.928164e-09,1.9073264e-10,1.1784491e-10,6.0,1,0.0,0.13315000000000002
1332.699951171875,3.5741947e-09,2.0222911e-10,1.0722584e-10,6.0,1,0.0,0.1332699951171875
1333.9000244140625,3.4375403e-09,8.653138e-11,1.031262e-10,6.0,1,0.0,0.13339000244140628
1335.0,3.7464214e-09,1.6893012e-10,1.12392644e-10,6.0,1,0.0,0.13350000000000004
1336.199951171875,4.1758397e-09,2.1939389e-10,1.2527519e-10,6.0,1,0.0,0.13361999511718753
1337.4000244140625,4.9113065e-09,1.9395123e-10,1.4733918e-10,6.0,1,0.0,0.13374000244140627
1338.5999755859375,5.334325e-09,1.8540239e-10,1.6002975e-10,6.0,1,0.0,0.13385999755859376
1339.800048828125,5.5240976e-09,2.2899456e-10,1.6572292e-10,6.0,1,0.0,0.13398000488281253
1340.9000244140625,5.589505e-09,2.7365826e-10,1.6768513e-10,6.0,1,0.0,0.1340900024414063
1342.0999755859375,5.5704117e-09,2.373466e-10,1.6711235e-10,6.0,1,0.0,0.13420999755859378
1343.300048828125,5.742681e-09,2.86131e-10,1.7228044e-10,6.0,1,0.0,0.13433000488281252
1344.5,5.5554485e-09,2.53067e-10,1.6666345e-10,6.0,1,0.0,0.13445000000000001
1345.699951171875,5.570817e-09,1.9908976e-10,1.6712451e-10,6.0,1,0.0,0.13456999511718754
1346.800048828125,5.510461e-09,2.0838604e-10,1.6531382e-10,6.0,1,0.0,0.13468000488281254
1348.0,5.4619007e-09,2.875928e-10,1.6385701e-10,6.0,1,0.0,0.13480000000000003
1349.199951171875,5.343548e-09,2.847546e-10,1.6030642e-10,6.0,1,0.0,0.13491999511718752
1350.4000244140625,5.0830566e-09,1.73441e-10,1.5249169e-10,6.0,1,0.0,0.13504000244140626
1351.5999755859375,4.8903375e-09,2.2135752e-10,1.4671012e-10,6.0,1,0.0,0.1351599975585938
1352.699951171875,4.651088e-09,2.3066787e-10,1.3953265e-10,6.0,1,0.0,0.1352699951171875
1353.9000244140625,4.621923e-09,1.059382e-10,1.3865768e-10,6.0,1,0.0,0.13539000244140628
1355.0999755859375,4.4997663e-09,1.2574036e-10,1.3499299e-10,6.0,1,0.0,0.13550999755859378
1356.300048828125,4.564295e-09,2.0949817e-10,1.3692886e-10,6.0,1,0.0,0.13563000488281252
1357.5,4.699445e-09,1.5818105e-10,1.4098334e-10,6.0,1,0.0,0.13575000000000004
1358.5999755859375,5.052814e-09,1.6686634e-10,1.5158443e-10,6.0,1,0.0,0.13585999755859376
1359.800048828125,5.108199e-09,1.9966222e-10,1.5324597e-10,6.0,1,0.0,0.13598000488281253
1361.0,4.9787134e-09,2.1673441e-10,1.4936141e-10,6.0,1,0.0,0.13610000000000003
1362.199951171875,5.1026463e-09,1.6055778e-10,1.5307938e-10,6.0,1,0.0,0.13621999511718752
1363.4000244140625,5.0424505e-09,1.5255003e-10,1.5127351e-10,6.0,1,0.0,0.1363400024414063
1364.5,4.9732485e-09,1.5275349e-10,1.4919745e-10,6.0,1,0.0,0.13645000000000002
1365.699951171875,5.0860356e-09,1.3331365e-10,1.5258107e-10,6.0,1,0.0,0.13656999511718754
1366.9000244140625,5.10124e-09,1.734724e-10,1.530372e-10,6.0,1,0.0,0.13669000244140628
1368.0999755859375,5.032214e-09,1.7955062e-10,1.5096642e-10,6.0,1,0.0,0.13680999755859377
1369.300048828125,5.111852e-09,1.5405938e-10,1.5335556e-10,6.0,1,0.0,0.1369300048828125
1370.4000244140625,5.2349036e-09,1.9645423e-10,1.570471e-10,6.0,1,0.0,0.13704000244140627
1371.5999755859375,5.2627493e-09,1.4797252e-10,1.5788248e-10,6.0,1,0.0,0.1371599975585938
1372.800048828125,5.4077365e-09,1.479903e-10,1.6223209e-10,6.0,1,0.0,0.13728000488281253
1374.0,5.6355294e-09,1.9879949e-10,1.6906587e-10,6.0,1,0.0,0.13740000000000002
1375.199951171875,5.7149068e-09,2.1248799e-10,1.7144719e-10,6.0,1,0.0,0.13751999511718752
1376.300048828125,5.5920735e-09,1.8080079e-10,1.6776219e-10,6.0,1,0.0,0.13763000488281252
1377.5,5.5021045e-09,1.470785e-10,1.6506313e-10,6.0,1,0.0,0.13775000000000004
1378.699951171875,5.601029e-09,2.0469673e-10,1.6803088e-10,6.0,1,0.0,0.13786999511718753
1379.9000244140625,5.375915e-09,2.104367e-10,1.6127745e-10,6.0,1,0.0,0.13799000244140627
1381.0999755859375,5.308206e-09,1.07264295e-10,1.5924617e-10,6.0,1,0.0,0.13810999755859377
1382.199951171875,5.6724874e-09,2.1811582e-10,1.7017462e-10,6.0,1,0.0,0.13821999511718752
1383.4000244140625,5.675138e-09,2.5720862e-10,1.7025414e-10,6.0,1,0.0,0.13834000244140626
1384.5999755859375,5.5199862e-09,1.6699699e-10,1.6559958e-10,6.0,1,0.0,0.13845999755859378
1385.800048828125,5.487906e-09,2.2844482e-10,1.6463718e-10,6.0,1,0.0,0.13858000488281252
1387.0,5.5227534e-09,2.3467828e-10,1.656826e-10,6.0,1,0.0,0.13870000000000002
1388.0999755859375,5.682061e-09,1.5615369e-10,1.7046184e-10,6.0,1,0.0,0.13880999755859377
1389.300048828125,5.6565383e-09,1.8517109e-10,1.6969613e-10,6.0,1,0.0,0.1389300048828125
1390.5,5.6685865e-09,2.097839e-10,1.7005759e-10,6.0,1,0.0,0.13905000000000003
1391.699951171875,5.58688e-09,1.9966381e-10,1.6760639e-10,6.0,1,0.0,0.13916999511718753
1392.9000244140625,5.4858065e-09,2.346919e-10,1.645742e-10,6.0,1,0.0,0.13929000244140627
1394.0,5.4123492e-09,2.0561326e-10,1.6237046e-10,6.0,1,0.0,0.13940000000000002
1395.199951171875,5.4232774e-09,1.6939415e-10,1.6269831e-10,6.0,1,0.0,0.13951999511718752
1396.4000244140625,5.32939e-09,1.5876932e-10,1.5988169e-10,6.0,1,0.0,0.13964000244140629
1397.5999755859375,5.211305e-09,1.4080943e-10,1.5633915e-10,6.0,1,0.0,0.13975999755859378
1398.800048828125,5.360637e-09,1.2658408e-10,1.6081911e-10,6.0,1,0.0,0.13988000488281252
1399.9000244140625,5.6561342e-09,1.5217559e-10,1.6968402e-10,6.0,1,0.0,0.13999000244140627
1401.0999755859375,5.7113154e-09,1.879535e-10,1.7133947e-10,6.0,1,0.0,0.14010999755859377
1402.300048828125,5.719765e-09,2.476731e-10,1.7159295e-10,6.0,1,0.0,0.14023000488281254
1403.5,5.750616e-09,1.7795841e-10,1.7251847e-10,6.0,1,0.0,0.14035000000000003
1404.699951171875,5.89466e-09,2.0555833e-10,1.7683979e-10,6.0,1,0.0,0.14046999511718752
1405.800048828125,6.2127516e-09,3.518782e-10,1.8638253e-10,6.0,1,0.0,0.14058000488281253
1407.0,6.180857e-09,3.4971492e-10,1.854257e-10,6.0,1,0.0,0.14070000000000002
1408.199951171875,5.934573e-09,3.1076786e-10,1.7803718e-10,6.0,1,0.0,0.1408199951171875
1409.4000244140625,5.8241603e-09,3.2818784e-10,1.747248e-10,6.0,1,0.0,0.14094000244140628
1410.5,5.8532343e-09,2.7001135e-10,1.7559701e-10,6.0,1,0.0,0.14105000000000004
1411.699951171875,5.9623493e-09,1.5559486e-10,1.7887047e-10,6.0,1,0.0,0.14116999511718753
1412.9000244140625,6.219619e-09,1.6625863e-10,1.8658856e-10,6.0,1,0.0,0.14129000244140627
1414.0999755859375,6.2910743e-09,2.1756599e-10,1.8873222e-10,6.0,1,0.0,0.14140999755859376
1415.300048828125,6.207756e-09,2.6163563e-10,1.8623268e-10,6.0,1,0.0,0.14153000488281253
1416.4000244140625,6.5036274e-09,4.1866813e-10,1.9510882e-10,6.0,1,0.0,0.1416400024414063
1417.5999755859375,6.462739e-09,3.6044012e-10,1.9388216e-10,6.0,1,0.0,0.14175999755859378
1418.800048828125,6.45262e-09,2.6525004e-10,1.9357861e-10,6.0,1,0.0,0.14188000488281252
1420.0,6.473263e-09,3.3337075e-10,1.941979e-10,6.0,1,0.0,0.14200000000000002
1421.199951171875,6.431302e-09,2.4989258e-10,1.9293907e-10,6.0,1,0.0,0.14211999511718754
1422.300048828125,6.4573413e-09,2.244345e-10,1.9372025e-10,6.0,1,0.0,0.14223000488281254
1423.5,6.565407e-09,2.7253982e-10,1.9696221e-10,6.0,1,0.0,0.14235000000000003
1424.699951171875,6.633564e-09,2.749861e-10,1.9900692e-10,6.0,1,0.0,0.14246999511718753
1425.9000244140625,6.642719e-09,3.0719755e-10,1.9928156e-10,6.0,1,0.0,0.14259000244140627
1427.0999755859375,6.6634227e-09,2.677602e-10,1.9990268e-10,6.0,1,0.0,0.1427099975585938
1428.199951171875,6.398661e-09,3.5612752e-10,1.9195982e-10,6.0,1,0.0,0.14281999511718751
1429.4000244140625,6.1108643e-09,3.4363787e-10,1.8332592e-10,6.0,1,0.0,0.14294000244140628
1430.5999755859375,5.9363496e-09,2.8686944e-10,1.7809049e-10,6.0,1,0.0,0.14305999755859378
1431.800048828125,5.6985594e-09,2.6254715e-10,1.7095678e-10,6.0,1,0.0,0.14318000488281252
1433.0,5.848961e-09,1.3845287e-10,1.7546882e-10,6.0,1,0.0,0.14330000000000004
1434.0999755859375,6.176482e-09,2.770777e-10,1.8529446e-10,6.0,1,0.0,0.14340999755859377
1435.300048828125,6.0770895e-09,2.9086372e-10,1.8231268e-10,6.0,1,0.0,0.14353000488281253
1436.5,6.319553e-09,2.5211797e-10,1.8958658e-10,6.0,1,0.0,0.14365000000000003
1437.699951171875,6.5896266e-09,2.305541e-10,1.9768878e-10,6.0,1,0.0,0.14376999511718752
1438.9000244140625,6.38228e-09,1.5807841e-10,1.914684e-10,6.0,1,0.0,0.1438900024414063
1440.0,6.5887935e-09,2.0808108e-10,1.976638e-10,6.0,1,0.0,0.14400000000000002
1441.199951171875,6.709871e-09,2.1229223e-10,2.0129612e-10,6.0,1,0.0,0.14411999511718754
1442.4000244140625,6.5810197e-09,1.6604049e-10,1.974306e-10,6.0,1,0.0,0.14424000244140628
1443.5999755859375,6.637269e-09,2.1536002e-10,1.9911807e-10,6.0,1,0.0,0.14435999755859377
1444.800048828125,6.7989547e-09,1.8095996e-10,2.0396863e-10,6.0,1,0.0,0.1444800048828125
1445.9000244140625,6.962954e-09,2.0582726e-10,2.0888863e-10,6.0,1,0.0,0.14459000244140627
1447.0999755859375,7.1463773e-09,2.8634178e-10,2.1439131e-10,6.0,1,0.0,0.1447099975585938
1448.300048828125,7.117676e-09,3.1149192e-10,2.1353026e-10,6.0,1,0.0,0.14483000488281253
1449.5,7.1951547e-09,3.040819e-10,2.1585463e-10,6.0,1,0.0,0.14495000000000002
1450.699951171875,7.1830693e-09,2.2104293e-10,2.1549207e-10,6.0,1,0.0,0.14506999511718752
1451.800048828125,7.2007884e-09,3.3799474e-10,2.1602364e-10,6.0,1,0.0,0.14518000488281252
1453.0,7.2041373e-09,2.6453215e-10,2.161241e-10,6.0,1,0.0,0.14530000000000004
1454.199951171875,7.17095e-09,1.9955523e-10,2.151285e-10,6.0,1,0.0,0.14541999511718753
1455.4000244140625,7.1641035e-09,2.64303e-10,2.149231e-10,6.0,1,0.0,0.14554000244140627
1456.5999755859375,7.1602813e-09,3.464284e-10,2.1480843e-10,6.0,1,0.0,0.14565999755859377
1457.699951171875,7.159549e-09,3.4515288e-10,2.1478647e-10,6.0,1,0.0,0.14576999511718752
1458.9000244140625,6.9437145e-09,3.0628422e-10,2.0831142e-10,6.0,1,0.0,0.14589000244140626
1460.0999755859375,6.8802843e-09,3.2255354e-10,2.0640853e-10,6.0,1,0.0,0.14600999755859378
1461.300048828125,7.087725e-09,2.86447e-10,2.1263175e-10,6.0,1,0.0,0.14613000488281253
1462.5,6.8835075e-09,2.0705555e-10,2.0650523e-10,6.0,1,0.0,0.14625000000000002
1463.5999755859375,6.5793366e-09,2.7425764e-10,1.973801e-10,6.0,1,0.0,0.14635999755859377
1464.800048828125,6.434529e-09,2.8419572e-10,1.9303587e-10,6.0,1,0.0,0.14648000488281251
1466.0,6.6324892e-09,3.0940497e-10,1.9897468e-10,6.0,1,0.0,0.14660000000000004
1467.199951171875,6.631611e-09,3.2199893e-10,1.9894832e-10,6.0,1,0.0,0.14671999511718753
1468.4000244140625,6.4289707e-09,2.5240024e-10,1.9286911e-10,6.0,1,0.0,0.14684000244140627
1469.5,6.429597e-09,2.3609145e-10,1.928879e-10,6.0,1,0.0,0.14695000000000003
1470.699951171875,6.388246e-09,2.153941e-10,1.9164736e-10,6.0,1,0.0,0.14706999511718752
1471.9000244140625,6.1696306e-09,1.699092e-10,1.850889e-10,6.0,1,0.0,0.1471900024414063
1473.0999755859375,6.229102e-09,2.0643186e-10,1.8687304e-10,6.0,1,0.0,0.14730999755859378
1474.300048828125,6.346658e-09,1.7588375e-10,1.9039974e-10,6.0,1,0.0,0.14743000488281252
1475.4000244140625,6.5868697e-09,1.7379394e-10,1.9760608e-10,6.0,1,0.0,0.14754000244140628
1476.5999755859375,6.825101e-09,2.1790822e-10,2.0475303e-10,6.0,1,0.0,0.14765999755859377
1477.800048828125,6.877395e-09,2.9700584e-10,2.0632186e-10,6.0,1,0.0,0.14778000488281254
1479.0,6.6354473e-09,3.1682182e-10,1.9906342e-10,6.0,1,0.0,0.14790000000000003
1480.199951171875,6.409664e-09,2.8457778e-10,1.922899e-10,6.0,1,0.0,0.14801999511718753
1481.300048828125,6.474641e-09,3.24844e-10,1.9423922e-10,6.0,1,0.0,0.14813000488281253
1482.5,6.470968e-09,2.671251e-10,1.9412905e-10,6.0,1,0.0,0.14825000000000002
1483.699951171875,6.437558e-09,2.047916e-10,1.9312674e-10,6.0,1,0.0,0.14836999511718751
1484.9000244140625,6.662442e-09,2.1348426e-10,1.9987326e-10,6.0,1,0.0,0.14849000244140628
1486.0999755859375,7.0240724e-09,1.9060145e-10,2.1072216e-10,6.0,1,0.0,0.14860999755859378
1487.199951171875,7.3748656e-09,2.8527802e-10,2.2124595e-10,6.0,1,0.0,0.14871999511718753
1488.4000244140625,7.401805e-09,4.1409579e-10,2.2205414e-10,6.0,1,0.0,0.14884000244140627
1489.5999755859375,7.1141195e-09,3.0640748e-10,2.1342358e-10,6.0,1,0.0,0.14895999755859377
1490.800048828125,6.8755353e-09,2.9851333e-10,2.0626605e-10,6.0,1,0.0,0.14908000488281253
1492.0,6.8565007e-09,3.0837516e-10,2.0569502e-10,6.0,1,0.0,0.14920000000000003
1493.0999755859375,6.907848e-09,2.1018068e-10,2.0723544e-10,6.0,1,0.0,0.14930999755859378
1494.300048828125,6.9859305e-09,1.8311314e-10,2.0957791e-10,6.0,1,0.0,0.14943000488281252
1495.5,7.310866e-09,2.684512e-10,2.1932597e-10,6.0,1,0.0,0.14955000000000002
1496.699951171875,7.78229e-09,2.8306577e-10,2.3346872e-10,6.0,1,0.0,0.14966999511718754
1497.800048828125,7.885388e-09,2.1624998e-10,2.3656163e-10,6.0,1,0.0,0.14978000488281254
1499.0,7.824599e-09,3.0674055e-10,2.3473795e-10,6.0,1,0.0,0.14990000000000003
1500.199951171875,7.810937e-09,3.4002734e-10,2.3432808e-10,6.0,1,0.0,0.15001999511718753
1501.4000244140625,7.721115e-09,2.9287667e-10,2.3163345e-10,6.0,1,0.0,0.15014000244140627
1502.5999755859375,7.643989e-09,3.4555822e-10,2.2931967e-10,6.0,1,0.0,0.1502599975585938
1503.699951171875,7.5574995e-09,3.2244965e-10,2.2672499e-10,6.0,1,0.0,0.15036999511718752
1504.9000244140625,7.280909e-09,3.0350247e-10,2.1842726e-10,6.0,1,0.0,0.15049000244140628
1506.0999755859375,7.0049486e-09,3.089852e-10,2.1014845e-10,6.0,1,0.0,0.15060999755859378
1507.300048828125,6.6750867e-09,2.9135205e-10,2.002526e-10,6.0,1,0.0,0.15073000488281252
1508.5,6.51212e-09,2.8047917e-10,1.953636e-10,6.0,1,0.0,0.15085000000000004
1509.5999755859375,6.4323453e-09,1.6637448e-10,1.9297035e-10,6.0,1,0.0,0.15095999755859377
1510.800048828125,6.398931e-09,1.3115209e-10,1.9196793e-10,6.0,1,0.0,0.15108000488281254
1512.0,6.5719554e-09,1.1458848e-10,1.9715865e-10,6.0,1,0.0,0.15120000000000003
1513.199951171875,6.7934356e-09,1.8159749e-10,2.0380307e-10,6.0,1,0.0,0.15131999511718752
1514.4000244140625,6.9121397e-09,2.3824634e-10,2.073642e-10,6.0,1,0.0,0.1514400024414063
1515.5,7.028706e-09,1.7733572e-10,2.1086118e-10,6.0,1,0.0,0.15155000000000002
1516.699951171875,7.090904e-09,1.6580438e-10,2.1272711e-10,6.0,1,0.0,0.15166999511718754
1517.9000244140625,7.251808e-09,2.6753866e-10,2.1755424e-10,6.0,1,0.0,0.15179000244140628
1519.0999755859375,7.641465e-09,2.391197e-10,2.2924396e-10,6.0,1,0.0,0.15190999755859377
1520.300048828125,7.730184e-09,3.4990105e-10,2.319055e-10,6.0,1,0.0,0.15203000488281254
1521.4000244140625,7.38273e-09,4.0237258e-10,2.214819e-10,6.0,1,0.0,0.15214000244140627
1522.5999755859375,7.2316033e-09,3.7952277e-10,2.169481e-10,6.0,1,0.0,0.1522599975585938
1523.800048828125,7.0977784e-09,3.4340436e-10,2.1293335e-10,6.0,1,0.0,0.15238000488281253
1525.0,6.849843e-09,2.5191813e-10,2.0549527e-10,6.0,1,0.0,0.15250000000000002
1526.199951171875,6.802983e-09,2.7768868e-10,2.0408948e-10,6.0,1,0.0,0.15261999511718752
1527.300048828125,6.7596857e-09,2.5016347e-10,2.0279058e-10,6.0,1,0.0,0.15273000488281252
1528.5,6.6459673e-09,1.1511153e-10,1.9937901e-10,6.0,1,0.0,0.15285000000000004
1529.699951171875,6.9013892e-09,1.5499778e-10,2.0704168e-10,6.0,1,0.0,0.15296999511718753
1530.9000244140625,6.866543e-09,2.5134297e-10,2.0599629e-10,6.0,1,0.0,0.15309000244140628
1532.0999755859375,6.5841044e-09,1.5395404e-10,1.9752312e-10,6.0,1,0.0,0.15320999755859377
1533.199951171875,6.5856014e-09,1.14065965e-10,1.9756805e-10,6.0,1,0.0,0.15331999511718752
1534.4000244140625,6.7593517e-09,1.170754e-10,2.0278056e-10,6.0,1,0.0,0.15344000244140626
1535.5999755859375,7.154355e-09,1.6274442e-10,2.1463065e-10,6.0,1,0.0,0.15355999755859379
1536.800048828125,7.226385e-09,2.2112422e-10,2.1679154e-10,6.0,1,0.0,0.15368000488281253
1538.0,7.308469e-09,2.2954333e-10,2.1925406e-10,6.0,1,0.0,0.15380000000000002
1539.0999755859375,7.4483717e-09,2.494185e-10,2.2345116e-10,6.0,1,0.0,0.15390999755859378
1540.300048828125,7.3243513e-09,1.8268055e-10,2.1973053e-10,6.0,1,0.0,0.15403000488281252
1541.5,7.1554003e-09,2.1440785e-10,2.1466201e-10,6.0,1,0.0,0.15415000000000004
1542.699951171875,7.1691146e-09,2.5662358e-10,2.1507342e-10,6.0,1,0.0,0.15426999511718753
